slug,open_epoch,close_epoch,btc_open,btc_close,winner,entry_made,entry_elapsed_sec,entry_side,entry_price,entry_shares,entry_prob_up,entry_confidence,correct,pnl,recorded_at
btc-updown-5m-1776432300,1776432300,1776432600,76920.52,76622.2,down,true,72.0381846427917,up,0.77,10,0.933333337306976,0.933333337306976,false,-7.7,2026-04-17 13:25:00.372223+00
btc-updown-5m-1776432600,1776432600,1776432900,76626.75,76587.8,down,true,114.305220842361,down,0.92,10,0.0496894419193268,0.950310558080673,true,0.8,2026-04-17 13:30:00.479524+00
btc-updown-5m-1776432900,1776432900,1776433200,76558.17,76565.01,up,false,,,,,,,,0,2026-04-17 13:35:00.383808+00
btc-updown-5m-1776433200,1776433200,1776433500,76575.63,76902.13,up,true,124.856461763382,up,0.77,10,0.93478262424469,0.93478262424469,true,2.3,2026-04-17 13:40:00.402287+00
btc-updown-5m-1776433500,1776433500,1776433800,76902.13,77030.87,up,true,136.198257684708,down,0.9,10,0.0898876413702965,0.910112358629704,false,-9,2026-04-17 13:45:00.401691+00
btc-updown-5m-1776433800,1776433800,1776434100,77071.54,77336.02,up,true,105.025183677673,up,0.89,10,0.933333337306976,0.933333337306976,true,1.1,2026-04-17 13:50:00.493675+00
btc-updown-5m-1776434100,1776434100,1776434400,77309.54,77363.69,up,false,,,,,,,,0,2026-04-17 13:55:00.431676+00
btc-updown-5m-1776434400,1776434400,1776434700,77344.83,77297.59,down,true,80.8612072467804,up,0.76,10,0.933333337306976,0.933333337306976,false,-7.6,2026-04-17 14:00:00.492136+00
btc-updown-5m-1776434700,1776434700,1776435000,77342.34,77198.97,down,false,,,,,,,,0,2026-04-17 14:05:00.417766+00
btc-updown-5m-1776435000,1776435000,1776435300,77198.89,77124.84,down,true,181.447127819061,down,0.87,10,0.0496894419193268,0.950310558080673,true,1.3,2026-04-17 14:10:00.39347+00
btc-updown-5m-1776435300,1776435300,1776435600,77124.84,77327.02,up,true,82.530552148819,up,0.76,10,0.93478262424469,0.93478262424469,true,2.4,2026-04-17 14:15:00.452292+00
btc-updown-5m-1776435600,1776435600,1776435900,77308.05,77601.4,up,true,135.465099096298,up,0.86,10,0.940850257873535,0.940850257873535,true,1.4,2026-04-17 14:20:00.395672+00
btc-updown-5m-1776435900,1776435900,1776436200,77594.98,77514.58,down,true,124.461600065231,up,0.77,10,0.933333337306976,0.933333337306976,false,-7.7,2026-04-17 14:25:00.475126+00
btc-updown-5m-1776436200,1776436200,1776436500,77485.68,77802.2,up,true,65.1578936576843,up,0.78,10,0.933333337306976,0.933333337306976,true,2.2,2026-04-17 14:30:00.461433+00
btc-updown-5m-1776436500,1776436500,1776436800,77788.08,77916.71,up,true,209.967015266418,up,0.78,10,0.940850257873535,0.940850257873535,true,2.2,2026-04-17 14:35:00.449261+00
btc-updown-5m-1776436800,1776436800,1776437100,77913.12,78021.05,up,true,124.890970468521,up,0.77,10,0.933333337306976,0.933333337306976,true,2.3,2026-04-17 14:40:00.39528+00
btc-updown-5m-1776437100,1776437100,1776437400,78021.05,77993.72,down,true,85.0549547672272,down,0.93,10,0.0487804897129536,0.951219510287046,true,0.7,2026-04-17 14:45:00.498901+00
btc-updown-5m-1776437400,1776437400,1776437700,77993.72,77863.51,down,true,155.872094631195,up,0.84,10,0.940850257873535,0.940850257873535,false,-8.4,2026-04-17 14:50:00.437905+00
btc-updown-5m-1776437700,1776437700,1776438000,77866.76,77934.65,up,true,129.144607782364,up,0.86,10,0.969696998596191,0.969696998596191,true,1.4,2026-04-17 14:55:00.486949+00
btc-updown-5m-1776438000,1776438000,1776438300,77922.02,77773.21,down,true,176.255514621735,down,0.9,10,0.0599999986588955,0.940000001341105,true,1,2026-04-17 15:00:00.444064+00
btc-updown-5m-1776438300,1776438300,1776438600,77743.74,77849.03,up,false,,,,,,,,0,2026-04-17 15:05:00.468965+00
btc-updown-5m-1776438600,1776438600,1776438900,77854.81,77896.61,up,true,120.682754993439,up,0.78,10,0.940850257873535,0.940850257873535,true,2.2,2026-04-17 15:10:00.459019+00
btc-updown-5m-1776438900,1776438900,1776439200,77874.4,77919.57,up,true,61.0623815059662,up,0.77,10,0.933333337306976,0.933333337306976,true,2.3,2026-04-17 15:15:00.425846+00
btc-updown-5m-1776439200,1776439200,1776439500,77923.44,77906.05,down,true,189.375273227692,up,0.83,10,0.933333337306976,0.933333337306976,false,-8.3,2026-04-17 15:20:00.419777+00
btc-updown-5m-1776439500,1776439500,1776439800,77908.62,77783.93,down,true,115.929722547531,down,0.91,10,0.0898876413702965,0.910112358629704,true,0.9,2026-04-17 15:25:00.488519+00
btc-updown-5m-1776439800,1776439800,1776440100,77784.11,77792.06,up,false,,,,,,,,0,2026-04-17 15:30:00.428047+00
btc-updown-5m-1776440100,1776440100,1776440400,77838.13,77745.33,down,false,,,,,,,,0,2026-04-17 15:35:00.414824+00
btc-updown-5m-1776440400,1776440400,1776440700,77745.33,77598.64,down,true,142.997138261795,down,0.95,10,0.0496894419193268,0.950310558080673,true,0.5,2026-04-17 15:40:00.404204+00
btc-updown-5m-1776440700,1776440700,1776441000,77556.83,77563.91,up,true,60.5679686069489,up,0.86,10,0.940850257873535,0.940850257873535,true,1.4,2026-04-17 15:45:00.356503+00
btc-updown-5m-1776441000,1776441000,1776441300,77540.06,77865.62,up,true,74.098151922226,up,0.85,10,0.940850257873535,0.940850257873535,true,1.5,2026-04-17 15:50:00.488872+00
btc-updown-5m-1776441300,1776441300,1776441600,77872.73,77823.28,down,false,,,,,,,,0,2026-04-17 15:55:00.41531+00
btc-updown-5m-1776441600,1776441600,1776441900,77821.48,77935.56,up,true,152.001853942871,up,0.85,10,0.940850257873535,0.940850257873535,true,1.5,2026-04-17 16:00:00.417979+00
btc-updown-5m-1776441900,1776441900,1776442200,77941.36,77906.43,down,true,135.403006315231,up,0.86,10,0.940850257873535,0.940850257873535,false,-8.6,2026-04-17 16:05:00.39379+00
btc-updown-5m-1776442200,1776442200,1776442500,77906,77919.31,down,true,128.778270721436,up,0.79,10,0.933333337306976,0.933333337306976,false,-7.9,2026-04-17 16:10:00.569447+00
btc-updown-5m-1776442500,1776442500,1776442800,77899.19,77999.3,up,true,228.581287145615,up,0.9,10,0.933333337306976,0.933333337306976,true,1,2026-04-17 16:15:00.401645+00
btc-updown-5m-1776442800,1776442800,1776443100,78001.71,78263.45,up,true,69.7934350967407,up,0.87,10,0.93478262424469,0.93478262424469,true,1.3,2026-04-17 16:20:00.463126+00
btc-updown-5m-1776443100,1776443100,1776443400,78193.65,78208.51,up,false,,,,,,,,0,2026-04-17 16:25:00.556762+00
btc-updown-5m-1776443400,1776443400,1776443700,78208.51,78153.82,down,true,212.939123868942,down,0.92,10,0.0496894419193268,0.950310558080673,true,0.8,2026-04-17 16:30:00.448658+00
btc-updown-5m-1776443700,1776443700,1776444000,78153.82,78228.58,up,true,143.768456459045,up,0.83,10,0.933333337306976,0.933333337306976,true,1.7,2026-04-17 16:35:00.387317+00
btc-updown-5m-1776444000,1776444000,1776444300,78202.65,78125.34,down,true,153.366176605225,down,0.89,10,0.0898876413702965,0.910112358629704,true,1.1,2026-04-17 16:40:00.492643+00
btc-updown-5m-1776444300,1776444300,1776444600,78125.34,77955.57,down,true,187.759352207184,down,0.91,10,0.0496894419193268,0.950310558080673,true,0.9,2026-04-17 16:45:00.380295+00
btc-updown-5m-1776444600,1776444600,1776444900,77984.59,77883.28,down,true,186.991327524185,down,0.9,10,0.0496894419193268,0.950310558080673,true,1,2026-04-17 16:50:00.420896+00
btc-updown-5m-1776444900,1776444900,1776445200,77883.28,77893.96,up,false,,,,,,,,0,2026-04-17 16:55:00.468396+00
btc-updown-5m-1776445200,1776445200,1776445500,77893.96,77884.26,up,false,,,,,,,,0,2026-04-17 17:00:00.507185+00
btc-updown-5m-1776445500,1776445500,1776445800,77905.52,77615.61,down,true,148.026945590973,down,0.9,10,0.0496894419193268,0.950310558080673,true,1,2026-04-17 17:05:00.487964+00
btc-updown-5m-1776445800,1776445800,1776446100,77616.26,77536.5,down,true,139.726851224899,down,0.95,10,0.0487804897129536,0.951219510287046,true,0.5,2026-04-17 17:10:00.401131+00
btc-updown-5m-1776446100,1776446100,1776446400,77536.5,77555.28,up,true,137.288214921951,up,0.82,10,0.933333337306976,0.933333337306976,true,1.8,2026-04-17 17:15:00.404151+00
btc-updown-5m-1776446400,1776446400,1776446700,77554.08,77248.91,down,true,64.4704141616821,down,0.92,10,0.0496894419193268,0.950310558080673,true,0.8,2026-04-17 17:20:00.514467+00
btc-updown-5m-1776446700,1776446700,1776447000,77247.44,77345.46,up,false,,,,,,,,0,2026-04-17 17:25:00.537231+00
btc-updown-5m-1776447000,1776447000,1776447300,77278.26,77448.46,up,true,62.9782795906067,up,0.86,10,0.940850257873535,0.940850257873535,true,1.4,2026-04-17 17:30:00.384938+00
btc-updown-5m-1776447300,1776447300,1776447600,77489.76,77472.81,down,false,,,,,,,,0,2026-04-17 17:35:00.427879+00
btc-updown-5m-1776447600,1776447600,1776447900,77473.23,77478.44,up,false,,,,,,,,0,2026-04-17 17:40:00.367996+00
btc-updown-5m-1776447900,1776447900,1776448200,77478.43,77600.98,up,true,60.132061958313,up,0.86,10,0.940850257873535,0.940850257873535,true,1.4,2026-04-17 17:45:00.360312+00
btc-updown-5m-1776448200,1776448200,1776448500,77600.98,77566.68,down,true,180.18403339386,down,0.91,10,0.0898876413702965,0.910112358629704,true,0.9,2026-04-17 17:50:00.423877+00
btc-updown-5m-1776448500,1776448500,1776448800,77563.85,77550.45,down,true,205.423524856567,down,0.91,10,0.0496894419193268,0.950310558080673,true,0.9,2026-04-17 17:55:00.380312+00
btc-updown-5m-1776448800,1776448800,1776449100,77550.45,77363.38,down,true,161.75991153717,down,0.91,10,0.0898876413702965,0.910112358629704,true,0.9,2026-04-17 18:00:00.412535+00
btc-updown-5m-1776449100,1776449100,1776449400,77362.53,77247.28,down,false,,,,,,,,0,2026-04-17 18:05:00.400744+00
btc-updown-5m-1776449400,1776449400,1776449700,77238.34,77166.2,down,true,202.490733385086,down,0.91,10,0.0496894419193268,0.950310558080673,true,0.9,2026-04-17 18:10:00.495928+00
btc-updown-5m-1776449700,1776449700,1776450000,77163.47,77205.09,up,true,60.0211372375488,up,0.85,10,0.940850257873535,0.940850257873535,true,1.5,2026-04-17 18:15:00.470403+00
btc-updown-5m-1776450300,1776450300,1776450600,77300.04,77234.47,down,true,60.0981252193451,up,0.76,10,0.940850257873535,0.940850257873535,false,-7.6,2026-04-17 18:25:00.531982+00
btc-updown-5m-1776450600,1776450600,1776450900,77234.47,77302.7,up,true,214.928175210953,up,0.89,10,0.940850257873535,0.940850257873535,true,1.1,2026-04-17 18:30:00.45857+00
btc-updown-5m-1776450900,1776450900,1776451200,77302.7,77391.78,up,true,163.009535551071,up,0.86,10,0.940850257873535,0.940850257873535,true,1.4,2026-04-17 18:35:00.529288+00
btc-updown-5m-1776451200,1776451200,1776451500,77391.78,77392.61,up,false,,,,,,,,0,2026-04-17 18:40:00.31657+00
btc-updown-5m-1776451500,1776451500,1776451800,77406.52,77289.97,down,false,,,,,,,,0,2026-04-17 18:45:00.482514+00
btc-updown-5m-1776451800,1776451800,1776452100,77289.97,77210.37,down,true,104.199949502945,down,0.92,10,0.0898876413702965,0.910112358629704,true,0.8,2026-04-17 18:50:00.463969+00
btc-updown-5m-1776452100,1776452100,1776452400,77210.37,77193.74,down,false,,,,,,,,0,2026-04-17 18:55:00.443012+00
btc-updown-5m-1776452400,1776452400,1776452700,77193.74,77160.48,down,true,115.620944976807,up,0.85,10,0.933333337306976,0.933333337306976,false,-8.5,2026-04-17 19:00:00.464444+00
btc-updown-5m-1776452700,1776452700,1776453000,77160.48,77165.12,up,false,,,,,,,,0,2026-04-17 19:05:00.473063+00
btc-updown-5m-1776453000,1776453000,1776453300,77163.99,77261.24,up,true,219.151023387909,up,0.89,10,0.940850257873535,0.940850257873535,true,1.1,2026-04-17 19:10:00.50409+00
btc-updown-5m-1776453300,1776453300,1776453600,77261.24,77357.69,up,true,60.1908385753632,up,0.8,10,0.93478262424469,0.93478262424469,true,2,2026-04-17 19:15:00.497683+00
btc-updown-5m-1776453600,1776453600,1776453900,77357.69,77378.84,up,false,,,,,,,,0,2026-04-17 19:20:00.36981+00
btc-updown-5m-1776453900,1776453900,1776454200,77378.84,77305.49,down,true,215.298269748688,down,0.88,10,0.0599999986588955,0.940000001341105,true,1.2,2026-04-17 19:25:00.466109+00
btc-updown-5m-1776454200,1776454200,1776454500,77304.96,77363.12,up,true,62.2457344532013,up,0.87,10,0.940850257873535,0.940850257873535,true,1.3,2026-04-17 19:30:00.425206+00
btc-updown-5m-1776454500,1776454500,1776454800,77363.12,77366.79,up,false,,,,,,,,0,2026-04-17 19:35:00.418601+00
btc-updown-5m-1776454800,1776454800,1776455100,77366.79,77350.25,up,false,,,,,,,,0,2026-04-17 19:40:00.45449+00
btc-updown-5m-1776455100,1776455100,1776455400,77384.27,77387.75,up,true,157.186083316803,down,0.94,10,0.0599999986588955,0.940000001341105,false,-9.4,2026-04-17 19:45:00.413736+00
btc-updown-5m-1776455400,1776455400,1776455700,77381.55,77391.19,down,false,,,,,,,,0,2026-04-17 19:50:00.48582+00
btc-updown-5m-1776455700,1776455700,1776456000,77384.98,77501.65,up,true,201.983427286148,up,0.85,10,0.940850257873535,0.940850257873535,true,1.5,2026-04-17 19:55:00.452178+00
btc-updown-5m-1776456000,1776456000,1776456300,77501.65,77605.19,up,true,136.824128627777,up,0.9,10,0.940850257873535,0.940850257873535,true,1,2026-04-17 20:00:00.437644+00
btc-updown-5m-1776456300,1776456300,1776456600,77597.92,77607.21,up,false,,,,,,,,0,2026-04-17 20:05:00.404343+00
btc-updown-5m-1776456600,1776456600,1776456900,77615.83,77546.71,down,true,60.0552461147308,down,0.91,10,0.0496894419193268,0.950310558080673,true,0.9,2026-04-17 20:10:00.461747+00
btc-updown-5m-1776456900,1776456900,1776457200,77555.63,77504.38,down,false,,,,,,,,0,2026-04-17 20:15:00.501376+00
btc-updown-5m-1776457200,1776457200,1776457500,77513.81,77464.3,down,true,77.7752511501312,down,0.92,10,0.0898876413702965,0.910112358629704,true,0.8,2026-04-17 20:20:00.584512+00
btc-updown-5m-1776457500,1776457500,1776457800,77470.09,77401.05,down,true,200.98114657402,down,0.88,10,0.0496894419193268,0.950310558080673,true,1.2,2026-04-17 20:25:00.432358+00
btc-updown-5m-1776457800,1776457800,1776458100,77401.05,77196.01,down,true,61.0244646072388,down,0.94,10,0.0496894419193268,0.950310558080673,true,0.6,2026-04-17 20:30:00.544178+00
btc-updown-5m-1776458100,1776458100,1776458400,77217.09,77276.2,up,false,,,,,,,,0,2026-04-17 20:35:00.473459+00
btc-updown-5m-1776458400,1776458400,1776458700,77276.2,77260.39,up,false,,,,,,,,0,2026-04-17 20:40:00.516464+00
btc-updown-5m-1776458700,1776458700,1776459000,77284.48,77348.2,up,false,,,,,,,,0,2026-04-17 20:45:00.46728+00
btc-updown-5m-1776459000,1776459000,1776459300,77348.2,77351.65,up,false,,,,,,,,0,2026-04-17 20:50:00.385645+00
btc-updown-5m-1776459300,1776459300,1776459600,77351.65,77377.89,up,false,,,,,,,,0,2026-04-17 20:55:00.49477+00
btc-updown-5m-1776459600,1776459600,1776459900,77377.95,77392.15,up,true,185.993740558624,up,0.85,10,0.940850257873535,0.940850257873535,true,1.5,2026-04-17 21:00:00.444852+00
btc-updown-5m-1776459900,1776459900,1776460200,77393.19,77379.22,down,false,,,,,,,,0,2026-04-17 21:05:00.463276+00
btc-updown-5m-1776460200,1776460200,1776460500,77388.36,77418.97,up,true,184.925117969513,up,0.93,10,0.933333337306976,0.933333337306976,true,0.7,2026-04-17 21:10:00.445935+00
btc-updown-5m-1776460500,1776460500,1776460800,77418.97,77411.01,down,true,117.145505189896,down,0.92,10,0.0496894419193268,0.950310558080673,true,0.8,2026-04-17 21:15:00.436783+00
btc-updown-5m-1776460800,1776460800,1776461100,77411.01,77463.59,up,true,100.618781328201,up,0.87,10,0.940850257873535,0.940850257873535,true,1.3,2026-04-17 21:20:00.499273+00
btc-updown-5m-1776461100,1776461100,1776461400,77463.64,77471.29,up,true,199.08917427063,down,0.81,10,0.0948309302330017,0.905169069766998,false,-8.1,2026-04-17 21:25:00.409009+00
btc-updown-5m-1776461400,1776461400,1776461700,77470.18,77400.13,down,true,174.448404312134,down,0.91,10,0.0599999986588955,0.940000001341105,true,0.9,2026-04-17 21:30:00.462892+00
btc-updown-5m-1776461700,1776461700,1776462000,77400.13,77310.01,down,true,234.048729658127,down,0.94,10,0.0496894419193268,0.950310558080673,true,0.6,2026-04-17 21:35:00.462527+00
btc-updown-5m-1776462000,1776462000,1776462300,77310.01,77436.92,up,true,131.043071269989,up,0.83,10,0.933333337306976,0.933333337306976,true,1.7,2026-04-17 21:40:00.397129+00
btc-updown-5m-1776462300,1776462300,1776462600,77436.92,77457.33,down,false,,,,,,,,0,2026-04-17 21:45:00.378561+00
btc-updown-5m-1776462600,1776462600,1776462900,77434.29,77489.1,up,false,,,,,,,,0,2026-04-17 21:50:00.482501+00
btc-updown-5m-1776462900,1776462900,1776463200,77487.63,77472.61,down,false,,,,,,,,0,2026-04-17 21:55:00.439985+00
btc-updown-5m-1776463200,1776463200,1776463500,77472.61,77485.79,up,false,,,,,,,,0,2026-04-17 22:00:00.467671+00
btc-updown-5m-1776463500,1776463500,1776463800,77515.26,77530.6,up,false,,,,,,,,0,2026-04-17 22:05:00.451192+00
btc-updown-5m-1776463800,1776463800,1776464100,77521.41,77444.06,down,false,,,,,,,,0,2026-04-17 22:10:00.383665+00
btc-updown-5m-1776464100,1776464100,1776464400,77444.06,77382.61,down,true,236.705516338348,down,0.88,10,0.0898876413702965,0.910112358629704,true,1.2,2026-04-17 22:15:00.593761+00
btc-updown-5m-1776464400,1776464400,1776464700,77385.09,77404.85,up,true,164.801544189453,up,0.89,10,0.940850257873535,0.940850257873535,true,1.1,2026-04-17 22:20:00.633352+00
btc-updown-5m-1776464700,1776464700,1776465000,77401.32,77417.17,up,true,170.318891048431,up,0.86,10,0.933333337306976,0.933333337306976,true,1.4,2026-04-17 22:25:00.464903+00
btc-updown-5m-1776465000,1776465000,1776465300,77417.35,77492.07,up,true,218.440443992615,up,0.93,10,0.940850257873535,0.940850257873535,true,0.7,2026-04-17 22:30:00.475925+00
btc-updown-5m-1776465300,1776465300,1776465600,77492.07,77418.64,down,true,203.214636087418,down,0.91,10,0.0898876413702965,0.910112358629704,true,0.9,2026-04-17 22:35:00.410554+00
btc-updown-5m-1776465600,1776465600,1776465900,77407.25,77441.68,up,true,112.42632818222,up,0.87,10,0.93478262424469,0.93478262424469,true,1.3,2026-04-17 22:40:00.572288+00
btc-updown-5m-1776465900,1776465900,1776466200,77443.52,77399.15,down,true,210.510590314865,down,0.86,10,0.0496894419193268,0.950310558080673,true,1.4,2026-04-17 22:45:00.472893+00
btc-updown-5m-1776466200,1776466200,1776466500,77399.15,77407.5,up,false,,,,,,,,0,2026-04-17 22:50:00.459991+00
btc-updown-5m-1776466500,1776466500,1776466800,77401.47,77327.58,down,true,182.783787250519,down,0.9,10,0.0496894419193268,0.950310558080673,true,1,2026-04-17 22:55:00.483753+00
btc-updown-5m-1776466800,1776466800,1776467100,77327.58,77273.28,down,false,,,,,,,,0,2026-04-17 23:00:00.47246+00
btc-updown-5m-1776467100,1776467100,1776467400,77273.28,77233.77,down,false,,,,,,,,0,2026-04-17 23:05:00.355465+00
btc-updown-5m-1776467400,1776467400,1776467700,77234.82,77228.21,down,false,,,,,,,,0,2026-04-17 23:10:00.574618+00
btc-updown-5m-1776467700,1776467700,1776468000,77228.53,76951.25,down,true,197.130342006683,down,0.91,10,0.0496894419193268,0.950310558080673,true,0.9,2026-04-17 23:15:00.427019+00
btc-updown-5m-1776468000,1776468000,1776468300,76951.25,77027.6,up,true,60.1279680728912,up,0.89,10,0.940850257873535,0.940850257873535,true,1.1,2026-04-17 23:20:00.418425+00
btc-updown-5m-1776468600,1776468600,1776468900,77082.41,77049.58,down,true,94.7686245441437,up,0.88,10,0.940850257873535,0.940850257873535,false,-8.8,2026-04-17 23:30:00.406267+00
btc-updown-5m-1776468900,1776468900,1776469200,77049.58,77033,down,false,,,,,,,,0,2026-04-17 23:35:00.325828+00
btc-updown-5m-1776469200,1776469200,1776469500,77032.73,77061.01,up,true,82.7460265159607,up,0.86,10,0.933333337306976,0.933333337306976,true,1.4,2026-04-17 23:40:00.324477+00
